session,user,stage,start,end,side,filename,moving_hand,held_out_user,held_out_stage,split,generalization,channel00_mean,channel00_std,channel00_rms,channel00_waveform_length,channel00_freq_mean,channel00_freq_max,channel00_spectral_entropy,channel01_mean,channel01_std,channel01_rms,channel01_waveform_length,channel01_freq_mean,channel01_freq_max,channel01_spectral_entropy,channel02_mean,channel02_std,channel02_rms,channel02_waveform_length,channel02_freq_mean,channel02_freq_max,channel02_spectral_entropy,channel03_mean,channel03_std,channel03_rms,channel03_waveform_length,channel03_freq_mean,channel03_freq_max,channel03_spectral_entropy,channel04_mean,channel04_std,channel04_rms,channel04_waveform_length,channel04_freq_mean,channel04_freq_max,channel04_spectral_entropy,channel05_mean,channel05_std,channel05_rms,channel05_waveform_length,channel05_freq_mean,channel05_freq_max,channel05_spectral_entropy,channel06_mean,channel06_std,channel06_rms,channel06_waveform_length,channel06_freq_mean,channel06_freq_max,channel06_spectral_entropy,channel07_mean,channel07_std,channel07_rms,channel07_waveform_length,channel07_freq_mean,channel07_freq_max,channel07_spectral_entropy,channel08_mean,channel08_std,channel08_rms,channel08_waveform_length,channel08_freq_mean,channel08_freq_max,channel08_spectral_entropy,channel09_mean,channel09_std,channel09_rms,channel09_waveform_length,channel09_freq_mean,channel09_freq_max,channel09_spectral_entropy,channel10_mean,channel10_std,channel10_rms,channel10_waveform_length,channel10_freq_mean,channel10_freq_max,channel10_spectral_entropy,channel11_mean,channel11_std,channel11_rms,channel11_waveform_length,channel11_freq_mean,channel11_freq_max,channel11_spectral_entropy,channel12_mean,channel12_std,channel12_rms,channel12_waveform_length,channel12_freq_mean,channel12_freq_max,channel12_spectral_entropy,channel13_mean,channel13_std,channel13_rms,channel13_waveform_length,channel13_freq_mean,channel13_freq_max,channel13_spectral_entropy,channel14_mean,channel14_std,channel14_rms,channel14_waveform_length,channel14_freq_mean,channel14_freq_max,channel14_spectral_entropy,channel15_mean,channel15_std,channel15_rms,channel15_waveform_length,channel15_freq_mean,channel15_freq_max,channel15_spectral_entropy
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,86.4455,87.0115,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,-0.05463217,57.128742,57.128765,8752.441,159.8016808210407,56.53710247349823,5.165803,-0.15576476,143.6964,143.69647,20296.094,157.43090732008088,109.54063604240282,5.1453247,-0.093316644,96.85056,96.85062,12032.638,137.7931822749243,58.30388692579505,4.980859,-0.03351498,36.22722,36.227234,5554.2695,148.16286455605407,58.30388692579505,5.057156,-0.011749222,15.5402775,15.540282,3643.3958,187.9808759244172,54.77031802120141,5.332072,-0.005883652,12.537434,12.537436,3600.8203,211.18135061079155,54.77031802120141,5.4607344,0.005274018,11.563586,11.563588,3507.3767,229.63944706021044,54.77031802120141,5.5277853,-0.01066528,14.994793,14.994798,4963.7686,232.49855865347436,67.13780918727915,5.581097,-0.01318441,22.473839,22.473843,6454.87,215.4056543968744,49.46996466431095,5.510657,0.014997732,35.099064,35.099068,7124.577,185.37810765130348,49.46996466431095,5.334834,-0.055011857,63.278805,63.278828,12703.939,192.46868776952581,166.07773851590105,5.360409,0.027686877,59.062202,59.06221,13432.786,200.5496764011761,53.003533568904594,5.453091,0.20603023,54.468018,54.468407,14032.594,194.02716054715623,75.97173144876325,5.4083214,0.20083821,74.434204,74.43447,22141.518,206.36402726919215,141.34275618374556,5.4442253,0.12419598,49.23165,49.231808,14692.705,215.13089198268577,144.8763250883392,5.4735227,0.08307695,27.833643,27.833767,9237.875,219.04300969527606,139.57597173144876,5.5315347
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,87.1955,88.2615,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,0.008942036,70.00256,70.00256,18836.39,152.51489100485875,95.68480300187616,5.73054,0.049488023,157.54819,157.54819,41328.734,160.92885210524545,95.68480300187616,5.8031654,0.040462237,91.729774,91.72978,22559.93,150.21170126934268,69.41838649155721,5.740938,0.007389698,31.148933,31.148935,9690.604,161.0550677760516,95.68480300187616,5.796029,0.008313167,15.558754,15.558756,7611.6387,201.97253341039072,97.56097560975608,6.075849,0.009225332,12.301422,12.301426,7134.2856,220.11229603097644,80.67542213883677,6.1465564,0.0008276994,10.913618,10.913619,6895.808,237.30388709249442,80.67542213883677,6.217834,0.020507673,14.172441,14.172456,8703.541,231.82091652720183,72.2326454033771,6.2127695,0.017575646,22.13679,22.136795,11719.392,214.29796539530358,72.2326454033771,6.1230936,-0.00265706,31.542967,31.542967,14148.719,197.81441688788078,78.79924953095684,6.025064,-0.10527245,65.041954,65.042046,25361.273,190.76199228132828,85.36585365853658,5.9613676,-0.07814489,72.63046,72.63051,28130.781,191.13663807218103,85.36585365853658,5.9842954,-0.025000332,56.251347,56.25135,24689.531,192.0343753066795,96.62288930581613,6.0086727,0.055717472,62.35727,62.357292,33737.598,207.21706234763124,96.62288930581613,6.0739107,0.022957273,40.898697,40.8987,21076.148,210.83081591213997,111.63227016885553,6.1168427,0.011229814,25.683903,25.683905,14472.109,218.75771341893935,149.15572232645403,6.163083
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,88.6785,90.595,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,0.022495028,65.65844,65.65845,38714.887,168.04645691268124,108.53117662405427,6.3861036,0.0115168905,156.20293,156.20293,85080.555,171.31199047794598,109.57474563005479,6.4023137,0.10170938,91.34529,91.345345,47373.85,160.9795536614144,63.13592486303157,6.3382106,0.032843497,30.159828,30.159847,20030.727,172.18453692194254,108.53117662405427,6.4389987,0.0021140021,13.75934,13.75934,13514.924,208.64690760798052,78.7894599530394,6.693527,-0.012675222,12.232516,12.232522,13587.197,221.73633589044817,67.31020088703366,6.757308,-0.020684252,11.911728,11.911746,13787.722,234.3923762756003,57.91807983302896,6.822111,-0.016541487,68.208755,68.208755,25833.604,243.46669537119573,56.352726324028175,7.00782,-0.012210814,24.336807,24.336811,26244.963,220.73802701122503,139.31646230106966,6.772974,0.003765791,37.59615,37.596153,33826.688,198.6096820687039,139.31646230106966,6.6454067,-0.06252293,77.92174,77.92176,66335.234,193.7560511706151,139.31646230106966,6.572603,-0.014077157,90.902245,90.902245,77196.56,197.34597035933695,132.53326376206627,6.5952296,0.049284104,72.50826,72.50828,65589.39,199.40027758818033,132.53326376206627,6.626458,0.054477707,76.84279,76.842804,77980.18,207.7805257181449,137.7511087920689,6.651471,0.017131265,54.302933,54.302937,50704.203,205.7161255170667,74.09339942603705,6.651721,0.037636597,32.85473,32.854748,32709.213,206.9327883062862,74.09339942603705,6.6701527
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,91.012,91.178,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,0.23608729,125.42859,125.42881,8667.098,164.3969324555385,72.28915662650601,3.8980463,0.34240758,267.0114,267.01163,19795.71,158.28628078865927,72.28915662650601,3.8677387,-0.37590817,144.94417,144.94467,9655.248,153.04773148643017,72.28915662650601,3.760648,-0.19379854,46.089783,46.090187,3410.6265,170.92020944360712,72.28915662650601,3.9175189,-0.0998366,21.828638,21.828865,1903.734,191.00208097171722,72.28915662650601,4.110139,-0.16131008,18.060213,18.060932,1815.1832,200.02063825823421,78.31325301204818,4.2585793,-0.13461998,18.170912,18.17141,1908.5437,214.62256842411324,78.31325301204818,4.335895,0.08428756,22.789684,22.789843,2590.391,221.08225556981427,84.33734939759036,4.347642,0.6110498,40.18408,40.18872,4292.3604,201.65875246787178,84.33734939759036,4.2434454,1.3724121,61.34486,61.36021,5891.307,191.94294429928462,84.33734939759036,4.2055683,1.1440009,123.14997,123.15528,13034.078,211.1113755600695,162.65060240963854,4.2728424,0.54165137,138.69955,138.70062,14227.966,214.12314825830046,114.4578313253012,4.2931533,0.25503778,119.48126,119.48153,12091.6455,205.22225533075877,132.5301204819277,4.207985,-0.31039888,111.378784,111.37922,11880.555,195.55859950441828,102.40963855421685,4.1475267,-0.18358088,81.85511,81.85532,8384.617,198.6598874005351,84.33734939759036,4.1464663,0.19130969,50.581684,50.582043,5103.3115,205.7444342831787,84.33734939759036,4.1544647
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,91.2955,93.127,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,-0.20850572,52.056065,52.05648,23067.086,153.82744637091156,50.23205023205023,6.3269167,-0.4299608,126.65737,126.6581,49699.016,159.567970785584,50.23205023205023,6.351931,-0.30280235,79.73078,79.73135,31870.285,151.16247709074068,51.87005187005186,6.302986,-0.1195936,28.515839,28.51609,14316.449,160.52734490402344,78.6240786240786,6.3410015,-0.04839752,12.445152,12.445248,10791.917,208.26931757507708,48.59404859404859,6.637016,-0.026254222,9.916479,9.916514,10553.014,230.0768422271423,84.63008463008462,6.7642527,-0.017399048,8.883233,8.88325,10711.72,252.01874560083462,84.63008463008462,6.847374,-0.025495194,59.134655,59.13466,20131.662,218.42139994038988,47.502047502047496,6.856337,-0.01413977,20.414465,20.41447,20850.535,223.64990970557187,133.77013377013375,6.712998,-0.041154284,30.221506,30.221537,25239.963,204.33079046635913,101.55610155610154,6.5967255,-0.19657527,59.416374,59.416706,42972.492,197.9235724045345,101.55610155610154,6.558938,-0.28796622,71.6777,71.678276,53333.47,204.54838275021297,101.55610155610154,6.63178,-0.21512578,56.931835,56.93224,46097.25,198.57979757646362,62.790062790062784,6.6135354,-0.17862754,66.00529,66.00552,57540.094,202.19106934048128,81.35408135408134,6.6164565,-0.05559538,47.67082,47.670853,39270.785,209.58566122991294,109.74610974610974,6.6218233,0.008807075,30.118992,30.118992,26691.816,213.54137039216215,109.74610974610974,6.6570954
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,93.811,94.71,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,-0.2155664,68.12507,68.125404,16249.559,163.5209225578468,73.41490545050056,5.658588,-0.5333991,161.90868,161.90956,37141.1,160.96279725400973,76.75194660734148,5.63111,-0.57102716,100.98768,100.989296,20055.72,145.7451747570297,76.75194660734148,5.522747,-0.21444407,33.726498,33.72718,7927.767,164.46926278710313,76.75194660734148,5.6467543,-0.031635597,15.801578,15.80161,5642.8877,195.34399127590552,76.75194660734148,5.821101,0.021081643,12.522255,12.522273,5627.1475,212.666942214087,76.75194660734148,5.922419,-0.0038509974,11.420904,11.420904,5949.137,237.713126743588,76.75194660734148,6.0556774,-0.081988856,14.35284,14.353074,7912.7095,242.80646185619278,76.75194660734148,6.135758,-0.124027565,22.67888,22.679222,11038.846,223.18020736721553,47.83092324805339,6.022969,-0.20162086,38.333206,38.333736,14323.931,191.40414551098553,124.58286985539488,5.8412905,-0.39650548,77.523125,77.52413,27351.512,187.13565906300917,95.66184649610678,5.8174443,-0.34861964,77.168655,77.16945,29491.852,201.72009638110399,126.8075639599555,5.9215183,-0.07690626,59.388485,59.38854,26454.963,203.3065715104963,76.75194660734148,5.8711176,-0.044443447,61.546715,61.546734,30439.674,209.91982424909799,137.9310344827586,5.904097,0.05999868,41.71241,41.712456,19330.578,213.12265141574943,132.36929922135707,5.9580445,0.07571375,23.6395,23.63962,13782.462,225.83218412439567,106.7853170189099,6.056794
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,94.7275,95.9105,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,0.27042946,60.666058,60.666664,20847.992,175.5024692209597,103.12764158918006,5.990999,0.59146047,136.62306,136.62433,43829.59,172.00646461764356,103.12764158918006,5.9590225,0.38870504,77.31,77.310974,25025.695,175.68308303703398,103.12764158918006,5.9787254,0.0889598,23.211243,23.211414,9943.047,195.2346409163896,103.12764158918006,6.1207623,0.066679046,9.949644,9.949867,6447.619,236.56740656945001,103.12764158918006,6.3816547,0.07538142,8.588283,8.5886135,6401.7393,245.6628199473756,109.8901098901099,6.425798,0.06900376,8.812922,8.813191,6688.0303,249.61692160310918,112.42603550295858,6.4507537,-0.006288393,18.190323,18.190323,8948.857,191.13122113654345,43.956043956043956,6.1996694,-0.12573153,19.39252,19.39293,12142.423,216.20553251759048,85.37616229923923,6.291845,-0.30268577,34.066086,34.067432,17643.791,195.67249270616236,85.37616229923923,6.1846085,-0.26328322,68.832886,68.83339,33558.94,209.56511530633625,85.37616229923923,6.171831,0.13128853,85.47162,85.471725,39769.625,246.66797758891857,87.06677937447168,6.385125,0.29600745,62.079514,62.08022,31650.748,237.99039212956268,87.06677937447168,6.358084,-0.11330148,61.862846,61.862953,33488.875,231.36814257962956,85.37616229923923,6.3052807,-0.12695745,38.72478,38.724987,20382.367,232.71806210403184,85.37616229923923,6.352582,-0.073613934,23.59755,23.597666,13854.84,227.8392546424456,85.37616229923923,6.3071604
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,96.2775,96.56,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,0.13556531,85.633545,85.63365,8381.706,167.06453552413,60.176991150442475,4.5350904,0.069357626,196.84132,196.84134,18586.393,158.5654915097668,95.57522123893804,4.4399796,0.053163577,102.64131,102.64132,8636.772,151.69874195641358,56.637168141592916,4.4062114,0.025486952,37.56015,37.56016,3829.5193,166.95210442491748,56.637168141592916,4.5332146,0.009324842,19.248373,19.248375,2483.435,190.0742997308881,56.637168141592916,4.6654563,-0.01329983,15.529612,15.529617,2275.2883,206.6975580981703,77.87610619469027,4.767749,0.028034326,14.063578,14.063605,2323.2285,219.38733797275427,77.87610619469027,4.8382015,0.06571146,14.675151,14.675299,2763.7822,234.73427304386772,53.09734513274336,4.968764,0.22575094,22.88202,22.883135,4180.44,227.12898734719255,53.09734513274336,4.935193,0.26047736,36.00137,36.00231,5362.896,202.88228562538515,53.09734513274336,4.7843113,0.10189528,79.83251,79.83257,11148.216,204.57546292236697,120.35398230088495,4.726853,-0.28880706,99.48922,99.48963,14069.194,202.1032947589934,120.35398230088495,4.6812987,-0.57925344,85.1098,85.11178,12781.253,189.26075596437343,70.79646017699115,4.679163,-0.31423703,75.72856,75.72922,11510.875,198.0862617165946,70.79646017699115,4.722563,0.10661382,52.667957,52.668068,8066.2246,214.98484205518557,84.95575221238937,4.769163,0.15209205,34.218124,34.21846,5202.358,206.38256312114598,84.95575221238937,4.7892275
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,96.644,97.677,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,-0.0060896766,43.519077,43.519073,14149.831,183.98501909520746,86.15682478218781,5.935445,-0.0013136748,106.15206,106.15206,29827.41,173.71365197601412,115.19845111326235,5.8390045,0.0029888162,72.55758,72.55759,18711.047,155.83278438695427,82.28460793804454,5.733865,0.0042111403,26.396807,26.396805,8391.137,169.90502453562803,86.15682478218781,5.834558,0.0034116642,11.295027,11.295028,6090.464,218.00782524645692,69.69990319457891,6.123776,0.0037259476,10.412984,10.412985,5919.3633,223.9324377345872,69.69990319457891,6.1554255,-0.00085426326,10.347151,10.347152,6115.6025,231.35801683675987,83.25266214908036,6.1811533,-0.005355488,12.635212,12.635214,7749.041,235.1981893584793,81.31655372700872,6.2238393,-0.01707007,18.60197,18.601978,10117.258,222.91341954242557,81.31655372700872,6.1638556,-0.005657013,26.638706,26.638708,12831.112,205.94685043452552,81.31655372700872,6.071736,0.00021640929,56.621414,56.621414,25545.793,210.74295693261882,150.0484027105518,6.0510025,0.02075911,68.79592,68.79592,31404.293,206.6682895494884,94.86931268151018,6.023256,0.030574525,60.434784,60.434788,27477.547,191.42121082981592,94.86931268151018,5.9423304,0.012378178,69.41892,69.41892,30254.3,185.94340662803202,90.9970958373669,5.8890624,-0.016150102,47.465816,47.46582,21201.58,197.93996505744963,90.9970958373669,5.9812503,0.04694167,25.434956,25.435,13599.794,218.15295240901995,81.31655372700872,6.1239257
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,97.694,98.327,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,0.039364826,55.213455,55.21347,9402.123,174.49349871194872,83.72827804107425,5.3500075,0.078776665,124.497826,124.497856,19218.326,177.60929632238282,83.72827804107425,5.379849,0.15614276,59.97765,59.977856,9505.22,172.60712116439964,55.29225908372828,5.359013,0.07840658,22.098104,22.098246,4417.397,181.8572467833663,55.29225908372828,5.4304276,0.03242519,11.634108,11.634153,3276.1582,214.38613148999818,56.872037914691944,5.562275,0.0050188415,9.832365,9.832366,3280.332,229.04909333827578,56.872037914691944,5.6387997,-0.013575554,9.01574,9.015751,3260.0227,241.84895843398579,61.61137440758294,5.700608,-0.032950554,24.733856,24.733881,4800.8906,165.37929205322646,44.23380726698262,5.372653,-0.077856116,20.896149,20.896294,5878.873,211.12587573339482,60.031595576619274,5.600853,-0.11031909,29.985743,29.985947,6388.0234,185.61791454470082,60.031595576619274,5.4647045,-0.08290199,54.12969,54.129745,10196.49,184.00629823058028,97.94628751974724,5.4232345,-0.037871342,59.597183,59.597195,12248.861,192.60939840749487,97.94628751974724,5.4894314,-0.06476743,55.855503,55.85554,11380.818,187.94652698345,142.18009478672985,5.444807,-0.0782097,56.21377,56.21383,12139.406,193.5413463993891,61.61137440758294,5.515494,-0.10543392,40.65567,40.655804,9581.1,196.1945100057298,60.031595576619274,5.5409675,-0.05262775,28.099903,28.099953,7850.9004,210.16031378622105,123.22274881516589,5.586593
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,98.7275,100.577,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,0.007279587,62.999916,62.999916,34730.83,166.76783527856102,76.77750743444174,6.353006,0.058037445,142.81375,142.81375,73213.76,166.56763062365718,76.77750743444174,6.3546863,0.038587198,81.74897,81.74898,40128.883,158.59598922273057,76.77750743444174,6.3051114,0.012477179,28.790733,28.790735,18458.818,173.9478218447874,76.77750743444174,6.431489,0.011370089,13.202376,13.202381,12668.813,210.01928158108234,71.37064071370641,6.656483,0.019249938,11.557851,11.557867,12881.871,223.70959395969513,63.801027304676936,6.740577,0.023370318,11.41842,11.418444,12951.609,231.2810854495262,90.29467423628007,6.7675586,-0.0012344769,15.857414,15.857414,17449.068,221.12042372198198,113.54420113544201,6.7417235,-0.0033562242,25.703972,25.703972,26145.857,210.91114265942957,113.54420113544201,6.649808,0.019035898,39.35771,39.35772,33267.61,192.5779164446669,111.92214111922141,6.521245,0.017079944,75.8582,75.8582,58280.426,187.08102407427222,148.68883482022167,6.448749,0.053257365,83.326355,83.32638,67206.24,198.81493838024355,113.54420113544201,6.5730767,0.040283572,68.87926,68.87927,55841.9,192.3694691745199,87.05055420383887,6.5491123,-0.033062372,76.31159,76.3116,67430.0,199.1888190752227,87.05055420383887,6.579064,-0.02249911,58.67748,58.677483,48685.367,198.44751177671762,103.81184103811842,6.572999,-0.0044754306,34.93598,34.93598,33344.19,203.42620842595184,103.81184103811842,6.5965066
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,100.8605,101.127,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,-0.07274704,79.04081,79.04085,7852.159,178.00487659009337,86.30393996247653,4.4874983,-0.02158526,195.17368,195.17366,18009.244,167.41312092618415,86.30393996247653,4.3898354,0.00637783,88.42595,88.42595,7860.142,168.1583464260694,90.0562851782364,4.4174275,0.028994232,30.701195,30.701208,3451.4482,179.30539976838634,90.0562851782364,4.5161705,0.023732886,14.578454,14.578474,2193.8218,210.47996818023898,93.80863039399624,4.7337627,0.058977604,14.300147,14.300268,2189.1108,210.59623607516025,67.54221388367729,4.7202964,0.09777856,16.30743,16.307724,2535.1504,218.1057210176417,78.79924953095684,4.744866,0.1115284,21.862442,21.862726,3400.245,221.96084113735773,82.55159474671669,4.7415524,0.09523055,34.79913,34.79926,5189.596,207.11769241728132,82.55159474671669,4.6882305,0.14930609,53.50366,53.503864,6888.231,193.32364855090734,82.55159474671669,4.622122,0.2989927,104.332146,104.33257,12119.644,188.67196330428618,105.06566604127579,4.5618186,0.58093435,104.29319,104.294815,13106.904,200.23657327956684,105.06566604127579,4.6597342,0.55529684,99.87338,99.87492,12987.117,186.60396767729083,82.55159474671669,4.5603027,0.39474586,98.68718,98.68798,14693.809,187.48080303629382,82.55159474671669,4.547577,0.21909566,73.37109,73.37142,9943.241,193.0927639505207,82.55159474671669,4.5795374,0.051173482,41.023396,41.023426,6192.586,198.4619503379342,82.55159474671669,4.6305017
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,101.3775,101.6435,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,-0.14345226,123.35016,123.350235,10612.865,148.80602015059233,109.02255639097744,4.282784,-0.3293697,278.92157,278.92178,24698.264,149.43444815105636,109.02255639097744,4.3052034,-0.19544607,149.23203,149.23215,11522.482,142.20211268810394,56.390977443609025,4.2383137,-0.040926427,46.52148,46.5215,4223.4946,157.2820195181056,109.02255639097744,4.379113,0.023759272,20.6012,20.601213,2601.0205,190.51875637227374,52.631578947368425,4.652616,0.058282495,17.635096,17.635193,2507.1985,203.11118426349572,93.98496240601504,4.7350206,-0.024511663,16.85434,16.854357,2678.009,221.20371497940027,93.98496240601504,4.8097606,-0.15549277,20.10168,20.102283,3493.605,225.53388730297496,97.74436090225564,4.8455505,-0.2772587,31.782686,31.783892,5055.7827,212.0051655565961,112.78195488721805,4.7684155,-0.44695583,46.29685,46.299004,6379.734,197.46514775261642,101.50375939849624,4.687597,-0.44936854,93.165276,93.16636,11169.186,191.2262271826212,101.50375939849624,4.619586,-0.49375817,103.91565,103.91682,12685.302,197.3479426156615,101.50375939849624,4.6674685,-0.10801391,101.61716,101.61722,11902.216,187.05990689942695,101.50375939849624,4.507252,-0.4100942,116.24836,116.24909,13387.025,188.10360988558213,124.06015037593986,4.51202,-0.32923248,81.13752,81.13818,9355.078,193.05315706342182,124.06015037593986,4.566847,0.016487494,46.99353,46.993534,5425.228,194.5343449129138,82.70676691729324,4.5589857
